id,source,title,url,tone_score_distilbert-base-uncased-finetuned-sst-2-english,tone_score_std_distilbert-base-uncased-finetuned-sst-2-english,confidence_distilbert-base-uncased-finetuned-sst-2-english,chunks_distilbert-base-uncased-finetuned-sst-2-english,tone_score_ProsusAI__finbert,tone_score_std_ProsusAI__finbert,confidence_ProsusAI__finbert,chunks_ProsusAI__finbert,tone_score_cardiffnlp__twitter-roberta-base-sentiment-latest,tone_score_std_cardiffnlp__twitter-roberta-base-sentiment-latest,confidence_cardiffnlp__twitter-roberta-base-sentiment-latest,chunks_cardiffnlp__twitter-roberta-base-sentiment-latest,ensemble_tone_score,model_disagreement
72,guardian,UN security council fails to prevent ‘snapback’ nuclear sanctions on Iran,https://www.theguardian.com/world/2025/sep/20/un-security-council-fails-to-prevent-snapback-nuclear-sanctions-on-iran,-0.9944042563438416,0.0012720823287963,0.9944042563438416,2,-0.4053684175014496,0.4053684175014496,0.667055606842041,2,-0.336800754070282,0.336800754070282,0.6970814764499664,2,-0.16552202900250754,0.5253518429428868
73,guardian,‘People are wrestling with the burden’: Japan pivots to focus on nuclear power ‘maximisation’ alongside renewables,https://www.theguardian.com/environment/2025/dec/31/japan-pivots-nuclear-power-maximisation-renewables,-0.9846033602952956,0.0139269257881675,0.9846033602952956,4,-0.1360285431146621,0.2356083479541684,0.6687244474887848,4,0.0,0.0,0.8145356774330139,4,-0.14518277161127033,0.4282953587182343
74,guardian,Digested week: ‘Nuclear’ Wintour should bunker down in Cara’s ball pit | Lucy Mangan,https://www.theguardian.com/uk-news/2025/sep/05/digested-week-anna-wintour-vogue-cara-delevingne-ball-pit,-0.365692396958669,0.8894039058624731,0.9604268670082092,3,-0.2131857474644979,0.3014901753689386,0.8126505414644877,3,-0.2221894065539042,0.3142232721641608,0.6367442607879639,3,0.11734163373641689,0.4746798434375594
75,guardian,"‘Our world is combustible’: Kathryn Bigelow on AI, Andy Warhol and nuclear Armageddon",https://www.theguardian.com/film/2025/oct/17/kathryn-bigelow-ai-andy-warhol-nuclear-armageddon-a-house-of-dynamite,-0.0161371330420176,0.8985317174335916,0.8896686335404714,6,0.0,0.0,0.8393399318059286,6,-0.094559222459793,0.2114408493196222,0.6856359243392944,6,0.16654603520856723,0.3727848823512078
76,guardian,Iran says it could rejoin US nuclear talks if treated with ‘dignity and respect’,https://www.theguardian.com/world/2025/nov/16/iran-could-rejoin-us-nuclear-talks,-0.0018011629581451,0.99470916390419,0.99470916390419,2,0.0,0.0,0.5223539918661118,2,0.0,0.0,0.764864593744278,2,0.1654846668243408,0.40623601889029876
77,guardian,Russia could back delay to ‘snapback’ of nuclear sanctions against Iran,https://www.theguardian.com/world/2025/aug/26/iran-nuclear-sanctions-delay-russia,-0.9979631304740906,4.696846008300781e-05,0.9979631304740906,2,-0.7650265693664551,0.0080437660217285,0.7650265693664551,2,0.0,0.0,0.8033656775951385,2,-0.2924831608931224,0.462164985597981
78,guardian,The Fukushima towns frozen in time: nature has thrived since the nuclear disaster but what happens if humans return?,https://www.theguardian.com/environment/2026/jan/27/japan-fukushima-environment-nuclear-disaster-nature-history-hope-loss-aoe,-0.9909993886947632,0.0043274684887872,0.9909993886947632,5,-0.1175126194953918,0.2350252389907836,0.6806261301040649,5,0.0,0.0,0.7984847664833069,5,-0.14485988345176404,0.43017165854535505
79,guardian,We must count the real costs of nuclear power | Letters,https://www.theguardian.com/environment/2025/jul/09/we-must-count-the-real-costs-of-nuclear-power,-0.997452199459076,0.0,0.997452199459076,1,0.0,0.0,0.7673532962799072,1,0.0,0.0,0.6395537257194519,1,-0.16624203324317935,0.40720815524858794
80,guardian,‘It’s like a nuclear bomb has hit’: shocked Palestinians return home to desolation,https://www.theguardian.com/world/2025/oct/18/its-like-a-nuclear-bomb-has-hit-shocked-palestinians-return-home-to-desolation,-0.9942532777786256,0.0067056535729214,0.9942532777786256,3,-0.4510028560956319,0.3189434040217442,0.6258112986882528,3,-0.7633067518472672,0.0290998995623118,0.7633067518472672,4,-0.3089689880940912,0.5107692248531851
81,guardian,Trump’s war on Iran and regime change | Brief letters,https://www.theguardian.com/world/2026/mar/02/trumps-war-on-iran-and-regime-change,-0.9902048110961914,0.0,0.9902048110961914,1,0.0,0.0,0.7784231901168823,1,-0.8456853032112122,0.0,0.8456853032112122,1,-0.3059816857179006,0.4762227310863848
82,guardian,Are the stars finally aligning for the ‘new golden age’ of nuclear? | Nils Pratley,https://www.theguardian.com/business/nils-pratley-on-finance/2025/sep/18/are-the-stars-finally-aligning-for-the-new-golden-age-of-nuclear,-0.9522048830986024,0.0373172760009765,0.9522048830986024,2,0.0,0.0,0.787629246711731,2,0.0,0.0,0.7699702382087708,3,-0.15248126784960433,0.39206721265997735
83,guardian,"As the UK looks to invest in nuclear, here’s what it could mean for Britain’s environment",https://www.theguardian.com/environment/2025/dec/11/starmers-nuclear-deregulation-plans-could-trigger-a-major-environmental-rollback,-0.9920758803685508,0.0048664005133736,0.9920758803685508,3,-0.3170971870422363,0.4484431425054886,0.8755935033162435,3,0.0,0.0,0.7110369404157003,3,-0.14264392073198748,0.48245339331846904
84,guardian,A House of Dynamite writer ‘respectfully disagrees’ with Pentagon’s complaints about nuclear missile thriller,https://www.theguardian.com/film/2025/oct/28/house-of-dynamite-accuracy-pentagon-nuclear-missile-noah-oppenheim,-0.9831059575080872,0.0,0.9831059575080872,1,0.0,0.0,0.760969877243042,1,0.0,0.0,0.8441173434257507,2,-0.16385099291801453,0.40135132649751576
85,guardian,Treasury criticises ‘unachievable’ plan for underground nuclear waste dump in Cumbria,https://www.theguardian.com/environment/2025/aug/18/treasury-criticises-unachievable-plan-for-underground-nuclear-waste-dump-in-cumbria,-0.022109180688858,0.976617842912674,0.976617842912674,2,-0.2438811212778091,0.2438811212778091,0.6618127077817917,2,-0.2867007255554199,0.2867007255554199,0.7479332387447357,2,0.15908477703730264,0.46599872187711816
86,guardian,UK small businesses and charities say nuclear levy could add thousands to bills,https://www.theguardian.com/business/2025/oct/12/uk-small-businesses-and-charities-say-nuclear-levy-could-add-thousands-to-bills,-0.99525249004364,0.0030648708343505,0.99525249004364,2,-0.7745173573493958,0.1146039366722107,0.7745173573493958,2,-0.5499433279037476,0.0462434291839599,0.5499433279037476,2,-0.359300156434377,0.47613960466936384
87,guardian,Ukraine war briefing: Russia claims test of nuclear-powered missile condemned as ‘flying Chornobyl’,https://www.theguardian.com/world/2025/oct/27/ukraine-war-briefing-russian-claims-test-of-nuclear-powered-missile-known-as-flying-chornobyl,-0.998184323310852,0.001030683517456,0.998184323310852,2,-0.8908047080039978,0.0615252256393432,0.8908047080039978,2,-0.2928053438663482,0.2928053438663482,0.7037398815155029,2,-0.3044055203596751,0.5308832264528293
88,guardian,Going nuclear: Kathryn Bigelow back in geopolitical territory with atomic thriller,https://www.theguardian.com/film/2025/aug/22/kathryn-bigelow-oscar-winner-returns-political-thriller-threat-nuclear-bomb,0.4163426558176676,0.8049724927803165,0.897714893023173,3,0.0,0.0,0.7767172853151957,3,0.0,0.0,0.7388200958569845,3,0.20355252476633068,0.33844353713840647
89,guardian,Community groups warn against push to ‘rip up’ UK nuclear industry rules,https://www.theguardian.com/environment/2025/sep/12/nuclear-regulatory-taskforce-consultation-new-power-stations-uk,-0.9854938387870787,0.0108383893966674,0.9854938387870787,2,-0.396709680557251,0.396709680557251,0.8592077195644379,2,-0.2486341297626495,0.2486341297626495,0.6559288501739502,2,-0.1624425748984019,0.5002769309883479
90,guardian,Trump moves nuclear submarines after ex-Russia president’s menacing tweet,https://www.theguardian.com/us-news/2025/aug/01/trump-nuclear-submarines-russia-ukraine,-0.9635663032531738,0.0241947174072265,0.9635663032531738,2,-0.587687224149704,0.0828852951526641,0.587687224149704,2,0.0,0.0,0.7309012115001678,2,-0.24069558580716452,0.43213087381820026
91,guardian,UN inspectors can resume work at Iran nuclear sites after breakthrough deal,https://www.theguardian.com/world/2025/sep/10/un-inspectors-iran-nuclear-sites-breakthrough-deal,-0.9918650686740876,0.0052655041217803,0.9918650686740876,2,0.0,0.0,0.6322138756513596,2,0.0,0.0,0.8296421468257904,2,-0.1644332607587179,0.40536261705466675
92,guardian,"Iran has hours to act or face UN nuclear sanctions snapback, says Macron",https://www.theguardian.com/world/2025/sep/24/iran-has-hours-to-act-or-face-un-nuclear-sanctions-snapback-says-macron,-0.8139232695102692,0.175368458032608,0.8139232695102692,2,-0.3275410532951355,0.3275410532951355,0.655718594789505,2,0.0,0.0,0.6338850557804108,2,-0.10642580191294353,0.4098372262334196
93,guardian,Nuclear triad and ‘robot wolves’: parade shows off array of Chinese weapons,https://www.theguardian.com/world/2025/sep/03/nuclear-triad-robot-wolves-china-weapons-parade,-0.9942092895507812,0.0002736449241638,0.9942092895507812,2,0.0,0.0,0.8414568901062012,2,0.0,0.0,0.7140453457832336,2,-0.1656559407711029,0.40590660059527456
94,guardian,Can we afford to be afraid of nuclear power?,https://www.theguardian.com/books/2025/jul/06/can-we-afford-to-be-afraid-of-nuclear-power,0.0907013813654581,0.7527862265336492,0.7397778034210205,3,-0.2034411231676737,0.2877091955281395,0.7623943090438843,3,-0.3588756521542867,0.2537662473056559,0.5369414687156677,3,0.13710771256849041,0.39483581603844503
95,guardian,Ukraine war briefing: Repairs begin in bid to restore power to Zaporizhzhia nuclear plant,https://www.theguardian.com/world/2025/oct/19/ukraine-war-briefing-repairs-begin-in-bid-to-restore-power-to-zaporizhzhia-nuclear-plant,-0.9952246248722076,0.0020031034946441,0.9952246248722076,2,-0.6989607512950897,0.1969331800937652,0.6989607512950897,2,0.0,0.0,0.6990484297275543,2,-0.24920818209648132,0.47857634030642976
96,guardian,Morning Mail: One Nation job for Pauline Hanson’s daughter; tensions high amid US-Iran nuclear talks; fears over ChatGPT Health advice,https://www.theguardian.com/australia-news/2026/feb/27/morning-mail-friday-ntwnfb,-0.9944960276285808,0.0042434180461782,0.9944960276285808,3,-0.2946170171101888,0.4166513813031352,0.7782140970230103,3,0.0,0.0,0.6949442426363627,3,-0.1447030408982427,0.47408946320441814
97,guardian,"Fighter jets purchase would put UK in breach of nuclear treaty, says CND",https://www.theguardian.com/world/2025/sep/26/uk-fighter-jets-purchase-nuclear-treaty-cnd,-0.9696802198886872,0.0219662487506866,0.9696802198886872,2,0.0,0.0,0.5523447543382645,2,0.0,0.0,0.6956058740615845,2,-0.1579523285230001,0.3977608870697377
98,guardian,"Iran will exchange nuclear monitoring for lifted sanctions, says its foreign minister",https://www.theguardian.com/world/2025/sep/07/iran-will-exchange-nuclear-monitoring-for-lifted-sanctions-says-its-foreign-minister,-0.0055792033672332,0.9818419516086578,0.9818419516086578,2,-0.0902340710163116,0.6494679152965546,0.6494679152965546,2,0.0,0.0,0.8060264587402344,2,0.25591609875361127,0.44744546224386533
99,guardian,Iran’s foreign minister meets with UN nuclear watchdog in bid to avert sanctions,https://www.theguardian.com/world/2025/sep/22/irans-foreign-minister-meets-with-un-nuclear-watchdog-in-bid-to-avert-sanctions,-0.9560041228930156,0.0283329551552881,0.9560041228930156,3,-0.5353111028671265,0.3793040872973862,0.8223876953125,3,0.0,0.0,0.7869143883387247,3,-0.18061303055124464,0.4794684152267319
100,guardian,"More drilling in North Sea ‘not the answer’ for UK energy security, say former military leaders",https://www.theguardian.com/environment/2026/mar/31/drilling-north-sea-not-the-answer-uk-energy-security,-0.3585253953933716,0.8968911376339067,0.9651004870732626,3,-0.3072909911473592,0.4345750872756661,0.8105393052101135,3,-0.1956600149472554,0.2767050467525311,0.7237727443377177,3,0.12444914502901964,0.497626449816718
101,greenpeace,Stories - Greenpeace International,https://www.greenpeace.org/international/story/,0.0045068264007568,0.9832181334495544,0.9832181334495544,2,0.0,0.0,0.8392924666404724,2,0.0,0.0,0.6806760430335999,2,0.16462082664171854,0.40103319315064584
103,greenpeace,Another year of war in Ukraine: Energy grid attacks among Russia’s escalating crimes - Greenpeace International,https://www.greenpeace.org/international/story/81580/russia-ukraine-war-invasion-energy-grid-attacks-russias-crimes/,0.2424873113632202,0.8768700790210826,0.9031639893849692,3,0.0,0.0,0.8161566853523254,3,-0.2346493005752563,0.3318442232748884,0.6205685337384542,3,0.20275871884732247,0.38631995185968027
106,greenpeace,Russia’s fossil fuel war economy drives oppression and climate breakdown - Greenpeace International,https://www.greenpeace.org/international/story/80300/russias-fossil-fuel-war-economy-drives-oppression-climate-breakdown/,-0.3068158328533172,0.7633220563611813,0.8008244335651398,4,-0.416098952293396,0.418411760415193,0.7757778912782669,4,-0.3521638363599777,0.3577474653878727,0.7202343791723251,4,0.07740044344292603,0.49820897244642126
109,greenpeace,From Hiroshima to Gaza: defending peace - Greenpeace International,https://www.greenpeace.org/international/story/77736/from-hiroshima-to-gaza-defending-peace/,-0.407938078045845,0.8175129267505777,0.9000528007745743,4,-0.2033910006284713,0.3522835468907859,0.750935010612011,4,-0.3792565762996673,0.3802255234100387,0.7522186189889908,4,0.09323939034623645,0.49728421517614907
112,greenpeace,"80 years since Hiroshima and Nagasaki — time for a nuclear-free world for a peaceful, sustainable future - Greenpeace International",https://www.greenpeace.org/international/story/77462/80-years-since-hiroshima-and-nagasaki-time-for-a-nuclear-free-world-for-a-peaceful-sustainable-future/,0.4127243161201477,0.7893648023655508,0.8817657430966696,3,0.0,0.0,0.7912140885988871,3,-0.2326742808024088,0.3290511235261725,0.6510556936264038,3,0.21641099353491036,0.3673820372404185
115,greenpeace,How can we protect peace and democracy? Greenpeace joins a united call to action - Greenpeace International,https://www.greenpeace.org/international/story/77486/how-can-we-protect-peace-and-democracy-greenpeace-joins-a-united-call-to-action/,0.9704380432764688,0.0254448990795064,0.9704380432764688,3,0.0,0.0,0.7323522369066874,3,0.0,0.0,0.6279761791229248,2,0.16598049039266252,0.3942335093777532
118,greenpeace,A defining moment in history: 40 years ago the Marshall Islands fought to protect their future… and defied the US - Greenpeace International,https://www.greenpeace.org/international/story/75199/a-defining-moment-in-history-40-years-ago-the-marshall-islands-fought-to-protect-their-future-and-defied-the-us/,0.9703673720359802,0.0498098706767106,0.9703673720359802,5,0.0,0.0,0.8726496696472168,5,0.3348589539527893,0.4101497698101873,0.7585194706916809,5,0.29419766107927786,0.37553525265664345
123,greenpeace,Tracing radiation through the Marshall Islands: Reflections from a Greenpeace nuclear specialist - Greenpeace International,https://www.greenpeace.org/international/story/74328/tracing-radiation-through-the-marshall-islands-reflections-from-a-greenpeace-nuclear-specialist/,0.0151806573073069,0.8945327172963397,0.8861694037914276,6,0.0,0.0,0.7878715892632803,6,-0.1052717467149098,0.2353947817646786,0.7364184657732645,6,0.17330606827556924,0.3705946893309418
126,greenpeace,Meet 6 Marshallese women activists who are changing the world - Greenpeace International,https://www.greenpeace.org/international/story/74169/meet-6-marshallese-female-activists-who-are-changing-the-world/,0.6678959727287292,0.6504275810240946,0.9210389494895936,5,-0.1265320539474487,0.2530641078948974,0.8371342658996582,5,0.2222356915473938,0.4456474063123097,0.581415331363678,5,0.3521231175933293,0.3010777459771726
129,greenpeace,"“We are not just welcoming you as allies, but as family” – Why the Rainbow Warrior is back to Marshall Islands 40 years later - Greenpeace International",https://www.greenpeace.org/international/story/73458/we-are-not-just-welcoming-you-as-allies-but-as-family-why-the-rainbow-warrior-is-back-to-marshall-islands-40-years-later/,0.3886362016201019,0.8148466022801862,0.8816709816455841,4,0.0,0.0,0.7826520800590515,4,0.1883938759565353,0.5543681143614153,0.6758678704500198,4,0.32437413236970647,0.32450512312511276
132,greenpeace,More powerful than Hiroshima: how the largest ever US nuclear weapons test built a nation of leaders in the Marshall Islands - Greenpeace International,https://www.greenpeace.org/international/story/65565/nuclear-victims-remembrance-day-united-states-must-comply-with-marshall-islands-demands-for-recognition-and-nuclear-justice/,0.3271367748578389,0.9269744972283492,0.9829756220181785,3,0.0,0.0,0.7960297465324402,3,-0.0001771847407023,0.4264368172112461,0.5134928723176321,3,0.28006181742612196,0.3681143433673006
137,greenpeace,Three years on: Russia’s fossil-fuelled invasion of Ukraine continues - Greenpeace International,https://www.greenpeace.org/international/story/73020/three-years-on-russias-fossil-fuelled-invasion-of-ukraine-continues/,-0.93259759247303,0.0950187609205395,0.93259759247303,4,-0.1427391767501831,0.2472315063618713,0.7034831196069717,4,-0.1310462057590484,0.2269786865137971,0.6313725113868713,4,-0.10619233686434226,0.4384737808475572
140,greenpeace,Greenpeace Ukraine: demonstration of bravery - Greenpeace International,https://www.greenpeace.org/international/story/69612/greenpeace-ukraine-history-bravery/,0.993969202041626,0.0050472916100825,0.993969202041626,3,0.0,0.0,0.7207452853520712,3,0.0,0.0,0.6470116972923279,3,0.1665027489419514,0.40537914532657077
143,greenpeace,Grim nuclear anniversary: Zaporizhzhia must not repeat Chornobyl - Greenpeace International,https://www.greenpeace.org/international/story/66648/grim-nuclear-anniversary-zaporizhzhia-chornobyl-ukraine/,-0.4930385798215866,0.8572421766671422,0.988830491900444,4,-0.4300671368837356,0.4301005290598607,0.8311555683612823,4,-0.4963321288426717,0.35096123968435,0.772131601969401,3,0.03647768331055983,0.5847103630992859
146,greenpeace,Barbie vs Oppenheimer: two diametrically opposed universes that remind us of two existential threats - Greenpeace International,https://www.greenpeace.org/international/story/60876/barbie-vs-oppenheimer-two-diametrically-opposed-universes-that-remind-us-of-two-existential-threats/,0.3391753882169723,0.7664331669190279,0.8237092643976212,4,0.0,0.0,0.8706191331148148,4,-0.3557291775941849,0.360860621920865,0.6856286078691483,4,0.18512333324378005,0.3882266061214473
149,greenpeace,A heating world can’t afford a cold war - Greenpeace International,https://www.greenpeace.org/international/story/60291/a-heating-world-cant-afford-a-cold-war/,-0.4955262392759323,0.8260008043510029,0.963040754199028,4,-0.1775622367858886,0.3075468156187347,0.7405821681022644,4,-0.2137934962908426,0.3023496620016717,0.7102420528729757,3,0.0915025516031243,0.4776659187755763
152,greenpeace,"Tschüss, Atomkraft: the end of nuclear power in Germany - Greenpeace International",https://www.greenpeace.org/international/story/59219/tschuss-atomkraft-end-nuclear-power-germany/,0.9837331374486288,0.0083035764371682,0.9837331374486288,3,0.0,0.0,0.705247163772583,3,0.1529594163099924,0.2163172810382637,0.6083383063475291,3,0.22688556853900885,0.38187097741049547
157,greenpeace,Chornobyl: Putin’s war in Ukraine renews nuclear dangers and memories of 1986 disaster - Greenpeace International,https://www.greenpeace.org/international/story/53449/chornobyl-putin-war-ukraine-nuclear-dangers-1986-disaster/,-0.9723731875419616,0.0254403436946137,0.9723731875419616,3,-0.5339911778767904,0.3781641086418331,0.8301330208778381,3,-0.4758216540018717,0.3503156915332235,0.7432638804117838,3,-0.20471097925849227,0.5425862729613755
160,greenpeace,6 reasons why nuclear energy is not the way to a green and peaceful world - Greenpeace International,https://www.greenpeace.org/international/story/52758/reasons-why-nuclear-energy-not-way-green-and-peaceful-world/,-0.9846151471138,0.0109957661030696,0.9846151471138,5,-0.2199773430824279,0.2695042214826696,0.6676708340644837,5,-0.3898647904396057,0.3228129410634837,0.6955722570419312,5,-0.16519072533110177,0.486433006074791
163,greenpeace,How to help people affected by the Ukraine war - Greenpeace International,https://www.greenpeace.org/international/story/52558/how-to-help-people-affected-by-the-ukraine-war/,0.0187954604625701,0.95792093873024,0.95792093873024,2,0.0,0.0,0.8791007697582245,2,0.0,0.0,0.7309858500957489,2,0.162786066532135,0.3896074879798375
168,greenpeace,Their unheard voices: The fishermen of Fukushima - Greenpeace International,https://www.greenpeace.org/international/story/51822/unheard-voices-fishermen-fukushima/,-0.99655042886734,0.0015871030082738,0.99655042886734,5,-0.1077806234359741,0.2155612468719482,0.7045291185379028,5,-0.3169333239396413,0.3227104485997205,0.6663323144117991,6,-0.14690092962716883,0.47461733150397667
171,greenpeace,The Japanese government and the Fukushima nuclear disaster – History repeating itself? - Greenpeace International,https://www.greenpeace.org/international/story/50827/japanese-government-fukushima-nuclear-disaster-history/,-0.9799865186214448,0.0319325025402323,0.9799865186214448,6,-0.229517380396525,0.326944677538022,0.724481334288915,6,-0.173613021771113,0.2455371300341467,0.6473238915205002,6,-0.1297837684461136,0.47123907217340144
174,greenpeace,Do we need a new Chornobyl? - Greenpeace International,https://www.greenpeace.org/international/story/47384/nuclear-do-we-need-a-new-chornobyl/,-0.9827301104863484,0.0158411255798059,0.9827301104863484,3,0.0,0.0,0.8204410274823507,3,-0.3617398341496785,0.2558061892108685,0.6423934102058411,3,-0.1788037716408921,0.4405626386445677
177,greenpeace,A decade since the Fukushima disaster - Greenpeace International,https://www.greenpeace.org/international/story/46720/since-fukushima-disaster-decade/,-0.1771478851636251,0.8407237167229724,0.8303286830584208,3,0.0,0.0,0.7731160620848337,3,0.0,0.0,0.6970184842745463,3,0.11059597192655789,0.36463925379480294
180,greenpeace,Nuclear weapons are illegal at last - Greenpeace International,https://www.greenpeace.org/international/story/46233/nuclear-weapons-illegal-treaty/,-0.6934652924537659,0.1788855796826038,0.6934652924537659,3,-0.2045009136199951,0.2892079655590859,0.7324959437052408,3,-0.2354285319646199,0.3329462228739532,0.7540359298388163,3,-0.055392494987123,0.39654150941717664
183,greenpeace,What does safety mean to you? - Greenpeace International,https://www.greenpeace.org/international/story/45302/what-does-safety-mean-to-you/,0.3655100464820862,0.807381022737408,0.8631292581558228,4,-0.2135140895843505,0.369817251291908,0.837813675403595,4,-0.1665460467338562,0.2884662147427796,0.7389522790908813,4,0.2418523998226625,0.38152578384449803
186,greenpeace,Fading memories of the atomic bombing – Hiroshima 75 years later - Greenpeace International,https://www.greenpeace.org/international/story/44543/fading-memories-of-atomic-bombing-hiroshima-75-years-later/,0.4550055503845215,0.7054343247067807,0.8189140319824219,5,0.0,0.0,0.793697452545166,5,0.0,0.0,0.7596396803855896,5,0.19340664584855038,0.309913166356292
191,greenpeace,Redefining safety - Greenpeace International,https://www.greenpeace.org/international/story/30235/security-military-spending-war-covid-coronavirus/,-0.9731437762578328,0.0186045790380537,0.9731437762578328,3,-0.1643443604310353,0.2324180234211024,0.6243679225444794,3,-0.1957155466079712,0.2767835803802564,0.7057675719261169,3,-0.13423291674290447,0.45501319013306024
194,greenpeace,Chernobyl still burns - Greenpeace International,https://www.greenpeace.org/international/story/30198/chornobyl-still-burns-forest-fires-ukraine-nuclear-radiation/,-0.9904438058535258,0.0026226231167645,0.9904438058535258,3,-0.1745680570602417,0.2468765138517141,0.6479031642278036,3,-0.2618070443471272,0.3702510728405218,0.7501668731371561,3,-0.1345114495753157,0.48362726047054305
197,greenpeace,Fukushima and the 2020 Olympics - Greenpeace International,https://www.greenpeace.org/international/story/28509/fukushima-and-the-2020-olympics/,0.9364044964313508,0.0020950138568878,0.9364044964313508,2,0.0,0.0,0.9101227223873138,2,0.0,0.0,0.7898224592208862,2,0.15641658504803976,0.38211539658887556
200,greenpeace,‘Cattenom Nine’: Activists face jail for sounding the alarm bell on nuclear safety - Greenpeace International,https://www.greenpeace.org/international/story/25273/cattenom-nine-activists-face-jail-for-sounding-the-alarm-bell-on-nuclear-safety/,-0.9854426185290018,0.008809315939963,0.9854426185290018,3,-0.1822354396184285,0.2577198302534049,0.6442481279373169,3,-0.2180770635604858,0.3084075409297385,0.7684415380160013,3,-0.13513640576413496,0.469873547413725
203,greenpeace,Why civil disobedience works - Rex Weyler - Greenpeace International,https://www.greenpeace.org/international/story/24721/why-civil-disobedience-works/,0.1954862356185913,0.9494400942166143,0.9690442562103272,5,-0.1202426671981811,0.2404853343963623,0.7612079501152038,5,-0.387499725818634,0.3327493188410965,0.6470397591590882,5,0.20173643167597488,0.45357148839045036
206,greenpeace,Fukushima tragedy: The day of black snow - Greenpeace International,https://www.greenpeace.org/international/story/23925/fukushima-tragedy-the-day-of-black-snow/,-0.9961917400360109,0.0020704966346471,0.9961917400360109,3,-0.2329616149266561,0.3294574753416155,0.6022165417671204,3,-0.2438992857933044,0.3449256778220027,0.6895811359087626,3,-0.132766498492951,0.49556322261825997
211,greenpeace,"From Hiroshima to now, can nuclear ever be peaceful? - Greenpeace International",https://www.greenpeace.org/international/story/23650/from-hiroshima-to-now-can-nuclear-ever-be-peaceful/,-0.7492243945598602,0.1227060854434967,0.7492243945598602,2,0.0,0.0,0.8346230983734131,2,0.0,0.0,0.7538393139839172,2,-0.10441971818606059,0.3196789362883073
214,greenpeace,"The ‘Chernobyl’ mini-series has finished, but the real life catastrophe never ends - Greenpeace International",https://www.greenpeace.org/international/story/22799/the-chernobyl-mini-series-has-finished-but-the-real-life-catastrophe-never-ends/,-0.9702669382095336,0.0278339982032775,0.9702669382095336,2,0.0,0.0,0.7568790912628174,2,-0.3597925007343292,0.3597925007343292,0.6966321468353271,2,-0.15707215666770935,0.45892569673234357
217,greenpeace,Five reasons to support a total ban of nuclear weapons today - Greenpeace International,https://www.greenpeace.org/international/story/18631/five-reasons-prohibition-of-nuclear-weapons/,-0.2700214385986328,0.7986687389752852,0.8376253843307495,3,0.0,0.0,0.717010498046875,3,-0.2556763092676798,0.3615809041438507,0.7095332344373068,3,0.10575864920880389,0.40982559851396533
220,greenpeace,The Business of War: how weapons manufactured in Europe help inflict harm in the rest of the world - Greenpeace International,https://www.greenpeace.org/international/story/16452/the-business-of-war-how-weapons-manufactured-in-europe-help-inflict-harm-in-the-rest-of-the-world/,-0.2437521815299987,0.8798896087073914,0.904209832350413,3,0.0,0.0,0.7828530867894491,3,0.0,0.0,0.688172976175944,3,0.10602290452956546,0.3914526055099309
223,greenpeace,5 reasons why a floating nuclear power plant in the Arctic is a terrible idea - Greenpeace International,https://www.greenpeace.org/international/story/16277/5-reasons-why-a-floating-nuclear-power-plant-in-the-arctic-is-a-terrible-idea/,-0.9868431091308594,0.0125471527585522,0.9868431091308594,3,-0.244019607702891,0.3450958386983907,0.8062202533086141,3,-0.4951697985331217,0.3509341223356937,0.6759217580159506,3,-0.1695759002623726,0.5193198305113945
228,greenpeace,"32 years after Chornobyl, next up, a Chornobyl on ice? - Greenpeace International",https://www.greenpeace.org/international/story/16149/32-years-on-chornobyl-on-ice/,-0.3318750460942586,0.9394140625858086,0.9963117837905884,3,0.0,0.0,0.8071341315905253,3,0.0,0.0,0.7986182371775309,3,0.10125650274859166,0.4315373798666314
231,greenpeace,This woman is winning the fight for justice after Fukushima - Greenpeace International,https://www.greenpeace.org/international/story/15218/fukushima-nuclear-fight-for-justice/,-0.1558851152658462,0.796185724433798,0.7912689000368118,4,-0.1281395554542541,0.2219442205060578,0.7288952618837357,4,-0.1482041627168655,0.2566971397188162,0.6953222006559372,4,0.14043304187028435,0.3724030396047958
234,greenpeace,The Fukushima nuclear waste crisis is a human rights violation - Greenpeace International,https://www.greenpeace.org/international/story/11710/the-fukushima-nuclear-waste-crisis-is-a-human-rights-violation/,-0.9950157284736634,0.0032038066119077,0.9950157284736634,5,-0.2450514674186706,0.3038815811507983,0.7125802397727966,5,-0.2245961904525756,0.2758206401203989,0.6709859848022461,5,-0.14695955974363414,0.4773674899729796
237,greenpeace,Nuclear security: power plants are poorly protected against malicious acts - Greenpeace International,https://www.greenpeace.org/international/story/11707/nuclear-security-power-plants-are-poorly-protected-against-malicious-acts/,-0.3336326479911804,0.9388073907711606,0.9963259100914,3,-0.2300092577934265,0.3252822118428333,0.7937758564949036,3,0.0,0.0,0.7385475039482117,3,0.11674128280489782,0.46251738867173664
240,greenpeace,Nuclear power and the collapse of society - Greenpeace International,https://www.greenpeace.org/international/story/47815/nuclear-power-and-the-collapse-of-society/,-0.9882364571094512,0.0211956974033411,0.9882364571094512,6,-0.2304566303888956,0.3385812045767699,0.7134656608104706,6,-0.4120160142580668,0.2965641971057939,0.6958889663219452,6,-0.16239466711175143,0.49885536880013687
